Task,gemini-3.5-flash-lite
af902bf9.json,"0 0 0 0 0 4 0 0 0 4
0 0 0 0 0 0 2 2 2 0
0 0 0 0 0 0 2 2 2 0
0 0 0 0 0 0 2 2 2 0
0 0 0 0 0 4 0 0 0 4
4 0 0 4 0 0 0 0 0 0
0 2 2 0 0 0 0 0 0 0
0 2 2 0 0 0 0 0 0 0
0 2 2 0 0 0 0 0 0 0
4 0 0 4 0 0 0 0 0 0"
aedd82e4.json,"2 2 0 1
0 2 0 0
0 0 1 0
1 0 0 0
0 0 2 2"
b0c4d837.json,"8 0 0
0 0 0
0 0 0"
b190f7f5.json,"0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0
3 3 3 3 0 0 0 0 0 0 0 0 1 1 1 1
0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0
0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0
0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0
0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0
0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0
0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0
0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0
0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0
0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0
0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0
3 3 3 3 0 0 0 0 0 0 0 0 3 3 3 3
0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0"
b1948b0a.json,"2 7 7 2
2 7 2 7
7 7 7 2
7 2 7 2"
aba27056.json,"0 2 2 2 2 0 0 0 0 0
0 2 4 4 2 0 0 0 0 0
0 2 4 4 4 0 0 0 0 0
0 2 4 4 4 0 0 0 0 0
0 2 4 4 4 0 0 0 0 0
0 2 4 4 4 0 0 0 0 0
0 2 4 4 4 0 0 0 0 0
0 2 0 0 2 0 0 0 0 0
0 2 2 2 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
b2862040.json,"1 1 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 1 9 9 9
9 9 9 8 8 8 8 8 9 9 9 1 9 9 9
9 9 9 9 8 9 9 8 9 9 9 1 9 9 9
9 9 9 9 8 9 9 8 9 9 9 1 9 9 9
9 9 9 9 8 8 8 8 9 9 9 1 9 9 1
9 9 9 9 9 9 9 8 9 9 9 1 1 1 1
1 1 1 1 9 9 9 8 9 9 9 1 9 9 1
1 9 9 1 9 9 9 9 9 9 9 9 9 9 1
1 9 9 1 9 9 9 9 9 9 9 9 9 1 1
1 1 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9"
b27ca6d3.json,0 2 0 0 0 3 2 2 3 3 3 2 0 2 0 0
b230c067.json,"0 0 0 0 0 0 0 0 0 0
0 2 2 0 0 0 1 1 1 0
0 0 2 0 0 0 0 0 1 0
0 2 0 0 0 0 0 1 0 0
0 2 2 2 0 0 1 1 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 1 1 1 0 0 0 0
0 0 0 0 0 1 0 0 0 0
0 0 0 0 1 0 0 0 0 0
0 0 0 1 1 1 1 0 0 0"
b60334d2.json,"5 1 5 0 0 0 0 0 0
1 0 1 0 0 0 0 0 0
5 1 5 5 1 5 0 0 0
0 0 0 1 0 1 0 0 0
0 0 0 5 1 5 5 1 5
0 0 0 0 0 0 1 0 1
0 5 1 5 0 0 5 1 5
0 1 0 1 0 0 0 0 0
0 5 1 5 0 0 0 0 0"
b6afb2da.json,"0 1 4 4 1 0 0 0 0 0
0 4 2 2 4 0 0 0 0 0
0 4 2 2 4 0 0 0 0 0
0 4 2 2 4 0 0 0 0 0
0 4 2 2 4 0 0 0 0 0
0 1 4 4 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 4 4 4 4 1
0 0 0 0 4 2 2 2 2 4
0 0 0 0 1 4 4 4 4 1"
b527c5c6.json,"0 0 0 0 3 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0
3 3 3 3 3 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0
3 3 3 3 3 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0
3 3 3 3 3 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0
3 3 3 3 3 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0
2 2 2 2 2 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0
3 3 3 3 3 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0
3 3 3 3 3 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0
3 3 3 3 3 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0
3 3 3 3 3 3 3 0 0 0 0 0 3 2 3 0 0 0 0 0"
b548a754.json,"0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 6 6 6 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 4 4 4 6 0 0 0 0 0
0 0 0 6 6 6 6 6 0 0 0 0 0"
b7249182.json,"0 0 0 0 0 0 0 0 0
0 0 0 7 0 0 0 0 0
0 0 0 7 0 0 0 0 0
0 0 0 7 0 0 0 0 0
0 0 0 7 0 0 0 0 0
0 0 0 7 0 0 0 0 0
0 0 0 7 0 0 0 0 0
0 7 7 7 7 7 0 0 0
0 7 0 0 0 7 0 0 0
0 6 0 0 0 6 0 0 0
0 6 6 6 6 6 0 0 0
0 0 0 6 0 0 0 0 0
0 0 0 6 0 0 0 0 0
0 0 0 6 0 0 0 0 0
0 0 0 6 0 0 0 0 0
0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0"
b775ac94.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 8 0 2 0 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 8 8 8 2 2 2 4 4 4 3 3 3 0 0 0 0 0 0 0 0
0 0 0 0 0 8 0 8 2 0 2 4"
b8825c91.json,"7 7 8 1 9 8 2 6 6 2 8 9 1 8 7 7
7 1 1 8 8 8 6 6 6 6 8 8 8 1 1 7
8 1 6 9 2 6 6 1 1 6 6 2 9 6 1 8
1 8 9 1 6 6 1 1 1 1 6 6 1 9 8 1
9 8 2 6 8 7 6 6 6 6 7 8 6 2 8 9
8 8 6 6 7 7 6 5 5 6 7 7 6 6 8 8
2 6 6 1 6 6 5 5 5 5 6 6 1 6 6 2
6 6 1 1 6 5 5 7 7 5 5 6 1 1 6 6
6 6 1 1 6 5 5 7 7 5 5 6 1 1 6 6
2 6 6 1 6 6 5 5 5 5 6 6 1 6 6 2
8 8 6 6 7 7 6 5 5 6 7 7 6 6 8 8
9 8 2 6 8 7 6 6 6 6 7 8 6 2 8 9
1 8 9 1 6 6 1 1 1 1 6 6 1 9 8 1
8 1 6 9 2 6 6 1 1 6 6 2 9 6 1 8
7 1 1 8 8 8 6 6 6 6 8 8 8 1 1 7
7 7 8 1 9 8 2 6 6 2 8 9 1 8 7 7"
b782dc8a.json,"(Since the reasoning was cut off, no complete prediction grid can be extracted.)"
b91ae062.json,"0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 1 1 1 1 0 0 0 0
0 0 0 0 8 8 8 8 7 7 7 7
0 0 0 0 8 8 8 8 7 7 7 7
0 0 0 0 8 8 8 8 7 7 7 7
0 0 0 0 8 8 8 8 7 7 7 7
9 9 9 9 9 9 9 9 0 0 0 0
9 9 9 9 9 9 9 9 0 0 0 0
9 9 9 9 9 9 9 9 0 0 0 0
9 9 9 9 9 9 9 9 0 0 0 0"
b94a9452.json,"8 8 8 8 8 8
8 8 8 8 8 8
8 8 3 3 8 8
8 8 3 3 8 8
8 8 8 8 8 8
8 8 8 8 8 8"
b8cdaf2b.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 2
0 2 0 0 0 0 0 2 0
0 0 2 0 0 0 2 0 0
0 0 0 8 8 8 0 0 0
8 8 8 2 2 2 8 8 8"
b9b7f026.json,7
ba26e723.json,"0 4 0 6 0 4 0 4 0 6 0 4 0 4 0 6 0
6 4 4 6 4 4 6 4 4 6 4 4 6 4 4 6 4
6 0 4 0 4 0 6 0 4 0 4 0 6 0 4 0 4"
bb43febb.json,"5 5 5 5 5 5 0 0 0 0
5 2 2 2 2 5 0 0 0 0
5 5 5 5 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 5 5 5 5 5 5 5
0 0 0 5 2 2 2 2 2 5
0 0 0 5 2 2 2 2 2 5
0 0 0 5 2 2 2 2 2 5
0 0 0 5 2 2 2 2 2 5
0 0 0 5 5 5 5 5 5 5"
bbc9ae5d.json,"1 1 1 0 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0 0 0
1 1 1 1 1 1 0 0 0 0 0 0
1 1 1 1 1 1 1 0 0 0 0 0
1 1 1 1 1 1 1 1 0 0 0 0"
ba97ae07.json,"0 0 4 4 0 0
0 0 4 4 0 0
5 5 4 4 5 5
5 5 4 4 5 5
0 0 4 4 0 0
0 0 4 4 0 0
0 0 4 4 0 0
0 0 4 4 0 0
0 0 4 4 0 0
0 0 4 4 0 0
0 0 4 4 0 0"
bd4472b8.json,"1 2 3 4 8
5 5 5 5 5
1 1 1 1 1
2 2 2 2 2
3 3 3 3 3
4 4 4 4 4
8 8 8 8 8
1 1 1 1 1
2 2 2 2 2
3 3 3 3 3
4 4 4 4 4
8 8 8 8 8"
bc1d5164.json,"0 1 1
1 0 0
0 1 1"
bdad9b1f.json,"0 0 0 8 0 0
0 0 0 8 0 0
0 0 0 8 0 0
0 0 0 8 0 0
2 2 2 4 2 2
0 0 0 8 0 0"
bda2d7a6.json,"1 1 1 1 1 1
1 9 9 9 9 1
1 9 0 0 9 1
1 9 0 0 9 1
1 9 9 9 9 1
1 1 1 1 1 1"
be94b721.json,"3 3 3
3 3 3
3 0 3
3 0 3"
c0f76784.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 5 5 5 5 5 0 0 0 0 0 0
0 5 8 8 8 5 0 0 0 0 0 0
0 5 8 8 8 5 0 0 0 0 0 0
0 5 8 8 8 5 0 0 5 5 5 0
0 5 5 5 5 5 0 0 5 6 5 0
0 0 0 0 0 0 0 0 5 5 5 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 5 5 0 0 0 0
0 0 0 0 5 7 7 5 0 0 0 0
0 0 0 0 5 7 7 5 0 0 0 0
0 0 0 0 5 5 5 5 0 0 0 0"
beb8660c.json,"0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 9
0 0 0 0 0 0 7 7
0 0 0 0 0 6 6 6
0 0 0 0 1 1 1 1
0 0 0 4 4 4 4 4
0 0 3 3 3 3 3 3
0 2 2 2 2 2 2 2
8 8 8 8 8 8 8 8"
c1d99e64.json,"4 0 4 0 4 4 2 0 4 4 4 4 0 4 4 4 4 4 0 4 4 2 4 0 0
4 4 4 0 0 4 2 4 4 0 4 4 4 4 4 4 0 4 4 4 4 2 4 0 0
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
4 0 4 4 4 0 2 4 4 4 4 4 0 4 4 4 4 4 4 4 4 2 4 4 0
4 4 0 4 4 4 2 0 0 0 4 4 4 4 0 4 4 4 0 4 4 2 4 4 4
4 4 4 0 4 4 2 4 4 4 4 4 4 4 4 4 4 0 4 0 4 2 4 0 4
4 0 0 4 0 4 2 4 4 4 4 4 4 0 4 0 4 4 4 0 4 2 4 4 4
4 4 4 4 4 0 2 4 0 4 0 0 4 4 0 0 4 4 4 0 0 2 0 4 0
0 4 4 0 4 4 2 4 4 0 4 4 0 4 4 0 0 4 0 4 0 2 4 0 4
4 4 4 0 4 4 2 0 4 4 4 4 4 0 0 4 0 4 4 4 0 2 4 4 4
4 0 4 4 4 0 2 4 0 4 4 0 4 4 0 4 4 0 4 4 0 2 0 0 4
4 4 0 4 0 0 2 4 4 4 0 4 4 4 4 4 4 0 4 4 4 2 4 4 4
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
0 4 4 0 0 0 2 0 4 4 4 4 0 4 4 0 0 4 4 4 4 2 0 4 4
4 4 4 4 4 4 2 4 4 4 4 0 4 0 4 4 0 4 4 4 4 2 4 4 4
4 4 4 4 4 0 2 4 0 4 0 0 4 4 4 4 4 4 4 4 0 2 4 0 4
0 4 4 4 4 4 2 4 4 4 4 4 0 4 0 4 4 0 4 4 4 2 4 4 0
0 4 4 4 4 0 2 4 4 4 0 4 0 4 0 4 4 4 4 4 4 2 0 4 4
4 4 4 0 4 4 2 0 4 0 4 4 4 4 4 4 4 4 4 4 4 2 0 0 0
4 4 0 4 4 4 2 4 4 0 4 4 4 0 4 4 4 0 4 4 0 2 0 4 4
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
4 4 4 4 0 4 2 4 0 4 4 4 0 0 0 0 4 0 4 4 4 2 4 4 4
0 4 4 4 4 4 2 4 0 4 0 4 4 0 4 4 0 4 4 0 4 2 4 4 4
4 4 4 4 4 4 2 4 4 0 0 0 0 4 4 4 0 0 4 4 4 2 4 4 0
4 0 4 0 4 4 2 4 0 0 0 4 4 4 4 4 0 4 0 4 4 2 0 4 0
4 4 0 4 0 4 2 0 4 0 4 4 0 4 4 0 0 0 4 0 4 2 4 4 4
4 0 0 4 4 4 2 4 0 4 4 4 4 4 0 4 4 4 4 0 0 2 4 4 4"
c3e719e8.json,"1 1 7 1 1 7 0 0 0
7 4 1 7 4 1 0 0 0
5 1 7 5 1 7 0 0 0
0 0 0 0 0 0 1 1 7
0 0 0 0 0 0 7 4 1
0 0 0 0 0 0 5 1 7
0 0 0 1 1 7 0 0 0
0 0 0 7 4 1 0 0 0
0 0 0 5 1 7 0 0 0"
c3f564a4.json,"1 2 3 4 5 6 7 8 1 2 3 4 5 6 7 8
2 3 4 5 6 7 8 1 2 3 4 5 6 7 8 1
3 4 5 6 7 8 1 2 3 4 5 6 7 8 1 2
4 5 6 7 8 1 2 3 4 5 6 7 8 1 2 3
5 6 7 8 1 2 3 4 5 6 7 8 1 2 3 4
6 7 8 1 2 3 4 5 6 7 8 1 2 3 4 5
7 8 1 2 3 4 5 6 7 8 1 2 3 4 5 6
8 1 2 3 4 5 6 7 8 1 2 3 4 5 6 7
1 2 3 4 5 6 7 8 1 2 3 4 5 6 7 8
2 3 4 5 6 7 8 1 2 3 4 5 6 7 8 1
3 4 5 6 7 8 1 2 3 4 5 6 7 8 1 2
4 5 6 7 8 1 2 3 4 5 6 7 8 1 2 3
5 6 7 8 1 2 3 4 5 6 7 8 1 2 3 4
6 7 8 1 2 3 4 5 6 7 8 1 2 3 4 5
7 8 1 2 3 4 5 6 7 8 1 2 3 4 5 6
8 1 2 3 4 5 6 7 8 1 2 3 4 5 6 7"
c8f0f002.json,"1 5 5 1 5
8 1 5 5 5
8 5 1 5 8"
c59eb873.json,"2 2 0 0 0 0 7 7 8 8
2 2 0 0 0 0 7 7 8 8
2 2 1 1 1 1 0 0 0 0
2 2 1 1 1 1 0 0 0 0
0 0 5 5 6 6 6 6 0 0
0 0 5 5 6 6 6 6 0 0
3 3 5 5 6 6 0 0 0 0
3 3 5 5 6 6 0 0 0 0
0 0 5 5 0 0 0 0 0 0
0 0 5 5 0 0 0 0 0 0"
c444b776.json,"0 0 0 0 0 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0 2 0 4 0 2 0 0 0 0 0 2 0
0 0 0 0 0 0 0 0 0 4 0 3 0 0 0 0 0 2 0 4 0 3 0 0 0 0 0 2 0
0 0 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 4 0 0 0 0 2 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 6 0 0 0 0 0 0 4 0 0 6 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 6 0 0 4 0 0 0 0 0 0 6 0 0
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
0 0 0 0 0 0 0 0 0 4 0 0 0 0 3 0 0 0 0 4 0 0 0 0 3 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0 2 0 4 0 2 0 0 0 0 0 2 0
0 0 0 0 0 0 0 0 0 4 0 3 0 0 0 0 0 2 0 4 0 3 0 0 0 0 0 2 0
0 0 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 4 0 0 0 0 2 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 6 0 0 0 0 0 0 4 0 0 6 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 6 0 0 4 0 0 0 0 0 0 6 0 0"
c8cbb738.json,"6 2 1 2 6
3 8 8 8 3
1 8 8 8 1
3 8 8 8 3
6 2 1 2 6"
c9e6f938.json,"7 7 0 0 7 7
0 7 0 0 7 0
0 0 7 7 0 0"
c9f8e694.json,"1 0 1 1 1 1 1 1 0 0 0 0
8 0 8 8 8 8 8 8 0 0 0 0
1 0 1 1 1 1 1 1 0 0 0 0
1 0 1 1 1 1 1 1 0 1 1 1
7 0 7 7 7 7 7 7 0 7 7 7
7 0 7 7 7 7 7 7 0 7 7 7
7 0 0 0 0 0 7 7 7 7 7 7
7 0 0 0 0 0 7 7 7 0 0 0
8 0 0 0 0 0 8 8 8 0 0 0
8 0 8 8 8 0 8 8 8 0 0 0
8 0 8 8 8 0 8 8 8 0 0 0
8 0 8 8 8 0 8 8 8 0 0 0"
c909285e.json,"8 8 8 8 8 8 8
8 0 0 3 2 0 8
8 0 0 3 2 0 8
8 3 3 8 8 8 8
8 2 2 8 2 2 8
8 0 0 8 2 0 8
8 8 8 8 8 8 8"
caa06a1f.json,"5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8
8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7
5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8
8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7
5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8
8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7
5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8
8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7
5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8
8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7
5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8
8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7
5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8
8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7
5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8
8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7
5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8
8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7"
cce03e0d.json,"0 0 0 1 2 2 1 2 2
0 0 0 2 0 1 2 0 1
0 0 0 1 2 0 1 2 0
1 2 2 0 0 0 0 0 0
2 0 1 0 0 0 0 0 0
1 2 0 0 0 0 0 0 0
0 0 0 1 2 2 0 0 0
0 0 0 2 0 1 0 0 0
0 0 0 1 2 0 0 0 0"
cbded52d.json,"1 1 0 1 1 0 1 1
1 8 0 1 8 0 1 8
0 0 0 0 0 0 0 0
1 1 0 1 1 0 1 1
1 1 0 1 1 0 1 8
0 0 0 0 0 0 0 0
6 1 0 6 1 0 6 1
1 1 0 1 1 0 1 8"
cdecee7f.json,"5 2 9
4 5 3
9 6 1"
ce22a75a.json,"0 0 0 0 0 0 1 1 1
0 0 0 0 0 0 1 1 1
0 0 0 0 0 0 1 1 1
1 1 1 0 0 0 1 1 1
1 1 1 0 0 0 1 1 1
1 1 1 0 0 0 1 1 1
1 1 1 0 0 0 0 0 0
1 1 1 0 0 0 0 0 0
1 1 1 0 0 0 0 0 0"
ce4f8723.json,"3 3 3 0
3 0 3 0
0 3 0 3
3 3 3 0"
ce9e57f2.json,"0 0 0 0 0 0 0 0 0
0 2 0 0 0 0 0 0 0
0 2 0 2 0 0 0 0 0
0 2 0 2 0 0 0 0 0
0 2 0 2 0 0 0 0 0
0 2 0 2 0 0 0 0 0
0 8 0 2 0 0 0 2 0
0 8 0 8 0 0 0 2 0
0 8 0 8 0 0 0 2 0
0 8 0 8 0 2 0 8 0
0 8 0 8 0 8 0 8 0"
d037b0a7.json,"4 0 8
4 0 8
4 7 8"
ce602527.json,"1 3 1 1 3
1 1 3 1 3
1 3 3 1 3"
cf98881b.json,"9 1 4 0
4 4 9 4
1 9 9 9
9 4 4 9"
d0f5fe59.json,"8 0 0 0 0
0 8 0 0 0
0 0 8 0 0
0 0 0 8 0
0 0 0 0 8"
d06dbe63.json,"0 0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 5 5 5 0 0 0
0 0 0 0 0 0 0 5 0 0 0 0 0
0 0 0 0 0 5 5 5 0 0 0 0 0
0 0 0 0 0 5 0 0 0 0 0 0 0
0 0 0 0 0 8 0 0 0 0 0 0 0
0 0 0 5 5 5 0 0 0 0 0 0 0
0 0 0 5 0 0 0 0 0 0 0 0 0
0 5 5 5 0 0 0 0 0 0 0 0 0
0 5 0 0 0 0 0 0 0 0 0 0 0
5 5 0 0 0 0 0 0 0 0 0 0 0
5 0 0 0 0 0 0 0 0 0 0 0 0
5 0 0 0 0 0 0 0 0 0 0 0 0"
d07ae81c.json,"8 3 8 3 8 3 8 3 8 3 4 3 8 3 8 3 8 3 8
3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3
8 3 8 3 8 3 8 3 8 3 4 3 8 3 8 3 8 3 8
3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3
8 3 8 3 8 1 8 3 8 3 4 3 8 3 8 3 8 3 8
3 8 3 8 1 8 1 8 3 8 3 8 3 8 3 8 3 8 3
8 3 8 1 8 1 8 1 8 3 4 3 8 3 8 3 8 3 8
3 8 3 8 1 8 1 8 3 8 3 8 3 8 3 8 3 8 3
8 3 8 3 8 1 8 3 8 3 4 3 8 3 8 3 8 3 8
3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3
8 3 8 3 8 3 8 3 8 3 4 3 8 3 8 3 8 3 8
3 8 3 8 3 8 3 8 3 8 3 8 3 8 1 8 3 8 3
8 3 8 3 8 3 8 3 8 3 4 3 8 1 8 1 8 3 8
3 8 3 8 3 8 3 8 3 8 3 8 1 8 1 8 1 8 3
8 3 8 3 8 3 8 3 8 3 4 3 8 1 8 1 8 3 8
3 8 3 8 3 8 3 8 3 8 3 8 3 8 1 8 3 8 3
8 3 8 3 8 3 8 3 8 3 4 3 8 3 8 3 8 3 8"
d10ecb37.json,"9 6
2 9"
d23f8c26.json,"0 0 0 0 0 0 0
0 0 0 8 0 0 0
0 0 0 0 0 0 0
0 0 0 1 0 0 0
0 0 0 0 0 0 0
0 0 0 6 0 0 0
0 0 0 6 0 0 0"
d13f3404.json,"0 0 3 0 0 0
0 0 0 3 0 0
0 4 9 0 3 0
0 0 4 9 0 3
0 0 0 4 9 0
0 0 0 0 4 9"
d22278a0.json,"0 0 0
0 0 0
0 0 0"
d364b489.json,"7 1 6 0 0 0 0 0 7 1
0 8 0 0 0 0 0 0 0 8
0 0 0 2 0 0 7 1 6 0
0 0 7 1 6 0 0 8 0 0
0 0 0 8 0 0 0 0 0 0
2 0 0 0 0 0 0 2 0 0
1 6 0 0 0 0 7 1 6 0
8 0 0 0 0 0 0 8 0 0
0 0 0 0 2 0 0 0 0 0
0 0 0 7 1 6 0 0 0 0"
d2abd087.json,0 0 0 0
d406998b.json,"0 0 0 3 0 0 0 5 0 3 0 0 3 0 3 0 0
5 0 3 0 0 3 0 0 3 0 0 5 0 0 0 3 0
0 3 0 0 3 0 5 0 0 0 3 0 0 3 0 0 5"
d43fd935.json,"0 0 0 2 0 0 0 0 0 0
2 0 0 2 0 0 0 0 0 0
0 0 0 2 0 0 0 2 0 0
6 0 0 2 0 0 0 0 0 0
0 0 0 2 0 0 0 6 0 0
0 0 0 2 0 0 0 0 0 0
6 6 3 3 0 0 0 0 0 0
0 0 3 3 0 0 0 0 0 0
0 0 0 6 0 0 0 2 0 0
0 0 0 6 0 6 0 0 0 0"
d4a91cb9.json,"0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 4 4 4 4 4 4 4 4 2 0
0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 4 0 0 0 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0"
d4469b4b.json,"0 5 0
5 5 5
0 5 0"
d511f180.json,"5 5 4 8
3 5 7 8
3 7 1 9
6 4 5 5"
d4f3cd78.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 5 5 5 5 5 0 0 0
0 0 5 8 8 8 5 0 0 0
0 0 5 8 8 8 5 0 0 0
0 0 5 8 8 8 8 8 8 8
0 0 5 8 8 8 5 0 0 0
0 0 5 5 5 5 5 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
