Task,gemma-4-31b-it
c55bdd81.json,"0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 0 2 0 0 2
0 0 2 0 0 0 2 0 0 0
0 0 0 0 0 0 2 0 0 6
0 0 6 0 0 0 2 0 0 0
0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 0 3 3 6 6
0 0 0 0 0 0 3 3 0 0
0 0 2 0 0 0 6 0 0 0
0 0 0 0 6 0 6 0 0 0"
c8aeda0d.json,6
c9f5418c.json,Unable to determine final grid due to incomplete reasoning text.
ca3ccfbb.json,"8 7 6 5 4 3 2 1 8 7 6 5 4 3 2 1
1 8 7 6 5 4 3 2 1 8 7 6 5 4 3 2
2 1 8 7 6 5 4 3 2 1 8 7 6 5 4 3
3 2 1 8 7 6 5 4 3 2 1 8 7 6 5 4
4 3 2 1 8 7 6 5 4 3 2 1 8 7 6 5
5 4 3 2 1 8 7 6 5 4 3 2 1 8 7 6
6 5 4 3 2 1 8 7 6 5 4 3 2 1 8 7
7 6 5 4 3 2 1 8 7 6 5 4 3 2 1 8
8 7 6 5 4 3 2 1 8 7 6 5 4 3 2 1
1 8 7 6 5 4 3 2 1 8 7 6 5 4 3 2
2 1 8 7 6 5 4 3 2 1 8 7 6 5 4 3
3 2 1 8 7 6 5 4 3 2 1 8 7 6 5 4
4 3 2 1 8 7 6 5 4 3 2 1 8 7 6 5
5 4 3 2 1 8 7 6 5 4 3 2 1 8 7 6
6 5 4 3 2 1 8 7 6 5 4 3 2 1 8 7
7 6 5 4 3 2 1 8 7 6 5 4 3 2 1 8"
cbc58a16.json,"7 0 0 0 6 0 6 0 0 0 6
6 0 7 0 0 0 0 7 7 0 0
6 0 0 0 7 0 6 0 0 0 6
7 6 0 0 0 0 0 7 0 7 0
0 0 0 0 7 0 0 6 0 0 6"
cd192b87.json,"0 0 0 0 0 4 4 4 4 4
0 0 0 0 0 1 1 4 1 1
0 0 0 0 0 1 4 4 4 1
0 0 0 0 0 1 4 4 4 1
0 0 0 0 0 1 1 1 1 1
0 7 7 7 7 7 0 0 0 0
0 1 1 7 1 1 0 0 0 0
0 1 7 7 7 1 0 0 0 0
0 1 7 7 7 1 0 0 0 0
0 1 1 1 1 1 0 0 0 0"
cd3fc100.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0
0 0 0 4 4 0 0 0 0
0 0 0 0 4 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0
0 4 4 0 0 0 0 0 0"
ccce7522.json,"1 3 1 1
0 3 0 0
2 3 0 2
0 3 0 0"
cda33902.json,"3 3
3 3"
cf971de1.json,"0 3 0 3 0 6 0 6 7 0 7 0
0 0 3 0 0 0 6 0 0 7 0 0
0 3 0 3 0 6 0 6 7 0 7 0
0 0 3 0 0 0 6 0 0 7 0 0
0 3 0 3 0 6 0 6 7 0 7 0
0 0 3 0 0 0 6 0 0 7 0 0"
ce53720f.json,"3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 1 3 3 3 1 3 3 3 3
3 1 1 1 1 1 3 3 3 3
3 3 1 1 1 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3"
d0156500.json,"0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
5 0 5 0 0
1 5 1 5 5"
d04c4832.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 2 2 0 0 0
0 0 0 0 2 9 2 0 0 0
0 0 0 0 2 2 2 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
d1b7f163.json,"6 6 0
6 6 0
6 6 6"
d0a368d6.json,1 2 3 8 4
d20a013f.json,"2 6 2
6 6 4
4 5 4
5 4 5"
d21eef17.json,"0 5 0 5 0 0 5 5 0 5
0 0 0 0 0 0 0 0 0 0
5 2 0 2 0 0 2 2 0 2
5 2 0 2 0 0 2 2 0 2
0 0 0 0 0 0 0 0 0 0
5 2 0 2 0 0 2 2 0 2
0 0 0 0 0 0 0 0 0 0
5 2 0 2 0 0 2 2 0 2
0 0 0 0 0 0 0 0 0 0
5 2 0 2 0 0 2 2 0 2"
d2797118.json,"0 0 0
0 0 1
1 0 0
1 0 0
0 0 1
0 0 0"
d25adae1.json,"6 6 9 5
5 5 9 5
5 5 5 4
0 0 9 5"
d3c48424.json,"0 0 0 5 0 0 0 5 4 4 4
0 0 0 5 0 0 0 5 4 4 4
0 0 0 5 0 0 0 5 4 4 4
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 4 4 4 5 0 0 0
0 0 0 5 4 4 4 5 0 0 0
0 0 0 5 4 4 4 5 0 0 0"
d3ce7635.json,"0 0 0 0 0 0 0
0 0 0 8 0 0 0
0 0 0 0 0 0 0
0 0 0 1 0 0 0
0 0 0 0 0 0 0
0 0 0 6 0 0 0
0 0 0 6 0 0 0"
d3a532a4.json,"0 0 0 0 0 0 5 5 5 5 5 5 0 0 0 0 0
0 0 0 0 0 0 5 5 5 5 5 5 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 5 5 5 5 5 5 5 0 0 0 0 5 5 5 5 5
0 5 5 5 5 5 5 5 0 0 0 0 5 5 5 5 5
0 5 5 5 5 5 5 5 0 0 0 0 5 5 5 5 5
0 5 5 5 5 5 5 5 0 0 0 0 5 5 5 5 5
0 5 5 5 5 5 5 5 0 0 0 0 5 5 5 5 5
0 5 5 5 5 5 5 5 0 0 0 0 5 5 5 5 5
0 5 5 5 5 5 5 5 0 0 0 0 5 5 5 5 5
0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5"
d42fd385.json,"3 3 0 3 0
0 0 0 3 0
3 3 3 0 3
0 0 3 3 3
3 3 3 0 3
3 0 0 3 3"
d5396c32.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0 0 0 8 8 8 8 8 8 8 8 8 0 0 0
0 0 0 8 0 0 0 0 0 0 8 0 0 0 0
0 0 0 8 0 0 0 0 0 0 8 0 0 0 0
0 0 0 8 0 0 8 8 8 8 0 8 0 0 0
0 0 0 8 0 0 8 0 0 8 0 8 5 0 0
0 0 0 8 0 0 8 8 8 8 0 8 0 0 0
0 0 0 8 0 0 0 0 0 0 8 0 0 0 0
0 0 5 8 0 0 0 0 0 0 8 0 0 0 0
0 0 0 8 0 0 0 0 0 0 8 0 0 0 0
0 0 0 8 0 0 0 0 0 0 8 0 0 0 0
0 0 0 8 8 8 8 8 8 8 8 8 0 0 0
0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
d6d172f7.json,"0 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 2 2
0 0 0 0 0 0 2 2 0
0 0 0 0 0 2 0 0 2
0 0 0 0 2 2 0 2 2
0 0 0 2 2 0 2 2 0
0 0 2 0 0 2 0 0 0
0 2 2 0 2 2 0 0 0
2 2 0 2 2 0 0 0 0"
d47cd54c.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 6 0 0 0 0
0 0 0 0 6 0 0 0 0
0 0 0 0 6 0 0 0 0
0 0 0 0 6 0 0 0 0
0 0 6 6 6 6 6 0 0
0 0 6 0 0 0 6 0 0
0 0 7 0 0 0 7 0 0
0 0 7 7 7 7 7 0 0
0 0 0 0 7 0 0 0 0
0 0 0 0 7 0 0 0 0
0 0 0 0 7 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0"
d724ca3e.json,"0 0 0 0 0 0 0 5 5 5 0
0 0 0 8 8 8 0 5 0 5 0
3 3 3 8 0 8 0 0 0 0 0
3 0 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 4 0 0 4 0 0 0 4 0 0"
d8c8e6f8.json,1
d9873176.json,"2 0 0 5 5 5 5 5 0 0
0 0 0 5 7 7 7 5 5 5
0 0 0 5 0 7 5 5 5 5
0 0 5 5 5 5 5 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 2 0 0 2 0 0 0 0
2 0 0 5 5 5 5 5 0 0
0 0 5 5 5 5 5 0 0 2
5 5 5 4 4 4 5 5 5 5
5 5 5 5 5 5 5 0 0 2"
d9dd6c1b.json,"1 6 6 6 6 1
5 2 2 2 2 5
2 2 2 2 2 2
2 2 2 2 2 2
5 2 2 2 2 5
1 6 6 6 6 1"
d88be567.json,"0 0 0
0 0 0
8 0 0"
da889a56.json,"2 9 2
2 5 8
8 2 2
8 2 2
2 5 8
2 9 2"
db3fc42e.json,"2 2 0 3 0 5
0 0 0 3 5 0
6 8 0 5 0 0
0 8 5 0 0 0
0 5 0 0 0 0
5 0 0 0 0 0"
db1e4367.json,"1 2 1 1 2 1 2 1 2 2
0 0 0 0 0 0 0 0 0 0
3 8 3 3 8 3 8 3 8 8
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
4 1 4 4 1 4 1 4 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
8 6 8 8 6 8 6 8 6 6
0 0 0 0 0 0 0 0 0 0
6 1 6 6 1 6 1 6 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
db76a7db.json,"2 2 2 2 2 2 2 2 2 2
2 0 0 0 0 0 0 0 0 2
2 2 2 2 2 2 2 2 2 2
2 0 0 0 0 0 0 0 0 2
2 0 0 0 0 0 0 0 0 2
8 0 0 0 0 0 0 0 0 8
8 0 0 0 0 0 0 0 0 8
8 8 8 8 8 8 8 8 8 8
8 0 0 0 0 0 0 0 0 8
8 8 8 8 8 8 8 8 8 8"
ddbe5e16.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 0 0 0 0
0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 4 4 4 4 0 0 0 0 3 3 3 3 0 0 0 0
0 0 0 0 4 4 4 4 0 0 0 0 3 3 3 3 0 0 0 0
0 0 0 0 4 4 4 4 0 0 0 0 3 3 3 3 0 0 0 0
0 0 0 0 4 4 4 4 0 0 0 0 3 3 3 3 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2"
de2b0014.json,"3 0 0 3 0 0
3 3 3 3 3 3
0 0 3 0 0 3"
debbd9d1.json,"8 8 8 3 3 3 3 3 3 3 3 3 8 8 8
8 8 8 3 6 6 6 6 6 6 6 3 8 8 8
8 8 8 3 6 6 4 4 6 6 6 3 8 8 8
8 8 8 3 6 6 6 6 6 6 6 3 8 8 8
8 8 8 3 3 3 3 3 3 3 3 3 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 3 3 3 3 3 8 8
8 3 3 3 3 3 3 8 3 6 6 6 3 8 8
8 3 6 6 6 6 3 8 3 6 4 6 3 8 8
8 3 6 4 4 6 3 8 3 6 4 6 3 8 8
8 3 6 4 4 6 3 8 3 6 4 6 3 8 8
8 3 6 4 4 6 3 8 3 6 6 6 3 8 8
8 3 6 6 6 6 3 8 3 6 6 6 3 8 8
8 3 3 3 3 3 3 8 3 3 3 3 3 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8"
df8d9e65.json,"9 9 9 9 5
9 9 9 9 5
9 6 9 6 5
9 9 6 6 2
9 6 6 4 5"
dfa7ea6a.json,"4 0 0 0 0 0 0 0 5 5
4 4 0 0 4 0 0 0 0 5
4 0 0 0 0 0 0 0 0 5
4 0 0 0 0 0 5 0 0 5
4 0 0 4 0 0 0 0 0 5
4 0 0 0 0 0 5 0 0 5
4 0 0 0 0 0 0 0 0 5
4 0 0 0 0 5 0 0 0 5
4 0 0 4 0 0 0 5 0 5
4 0 0 0 0 0 0 0 0 5"
e1ee0732.json,"0 0 2 2 2 2 2 0 0
0 0 2 1 1 1 2 0 0
0 0 2 1 1 1 2 0 0
0 0 2 2 2 2 2 2 2
0 0 0 0 2 1 1 1 2
0 0 0 0 2 1 2 1 2
2 2 2 2 2 1 1 1 2
0 0 0 0 2 2 2 2 2
0 0 0 0 2 0 0 0 0"
e08a3419.json,"0 2 2
2 2 2
0 2 0"
e2a6ddcb.json,"1 1 0 1 1 0 1 1
8 1 0 8 1 0 8 1
0 0 0 0 0 0 0 0
1 1 0 1 1 0 1 1
8 1 0 1 1 0 1 1
0 0 0 0 0 0 0 0
1 6 0 1 6 0 1 6
8 1 0 1 1 0 1 1"
e267c349.json,"3 3 3 0 0
0 0 0 3 0
0 3 3 0 3
0 3 0 0 0
0 0 0 3 0"
e515742e.json,"9 8 5
0 9 0
0 2 9"
e87c9595.json,"0 0 3 0 0 0 3 0 0 0 3 0 0 0 3 0 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
3 0 0 0 3 0 0 0 3 0 0 0 3 0 0 0 3
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 0 3 0 0 0 3 0 0 0 3 0 0 0 3 0 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
3 0 0 0 3 0 0 0 3 0 0 0 3 0 0 0 3
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 0 3 0 0 0 3 0 0 0 3 0 0 0 3 0 0"
e800bf0e.json,"1 1 2 2 1 2 1 1 1 1
1 1 2 1 1 1 2 1 1 1
1 2 1 2 2 1 1 2 1 1
1 2 1 1 2 1 1 1 1 1
1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 2 1 2
1 1 2 1 1 1 1 1 1 1
1 1 1 1 1 1 1 2 1 2
1 1 2 1 1 1 1 1 1 1"
ea44d147.json,"0 0 0
0 3 3
0 0 0
3 0 3"
e8cba7a1.json,"1 0 0
0 1 1
0 0 1"
ea9b9c5f.json,"2 0 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 2 2 2 2 2 2 2 2 2 2 2 2 2
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
8 8 8 8 0 8 8 8 8 8 8 8 0 8 8
8 8 8 8 0 8 8 8 8 8 8 8 0 8 8
8 8 8 8 0 8 8 8 8 8 8 8 0 8 8
8 8 8 8 0 8 8 8 8 8 8 8 0 8 8"
eb416059.json,"0 0 0 0 0 1 4 4 1 0
0 0 0 0 0 4 2 2 4 0
0 0 0 0 0 4 2 2 4 0
0 0 0 0 0 4 2 2 4 0
0 0 0 0 0 4 2 2 4 0
0 0 0 0 0 1 4 4 1 0
0 0 0 0 0 0 0 0 0 0
1 4 4 4 4 1 0 0 0 0
4 2 2 2 2 4 0 0 0 0
1 4 4 4 4 1 0 0 0 0"
eaf05109.json,"0 0 0 0 0 4 0 0 0 0
0 0 0 0 0 0 4 0 0 0
0 0 0 6 0 0 7 4 0 0
0 0 6 0 0 7 0 0 4 0
0 6 0 0 7 0 0 0 0 4
6 0 0 7 0 0 0 0 0 0
0 0 7 3 0 0 9 0 0 0
0 7 0 0 3 0 0 9 0 0
7 0 0 0 0 3 0 0 9 0
0 0 0 0 0 0 3 0 0 9"
ee3156e6.json,"4
1
8"
ee5661cb.json,"8 8 8 8 8 8 8 8 8 8 8 8 2 2
2 2 2 0 0 0 0 0 0 0 0 0 8 8
2 2 0 0 0 0 0 0 0 0 0 0 8 8
2 3 3 3 3 3 3 3 3 3 3 3 0 8
2 3 3 3 3 3 3 3 3 3 3 3 0 8
2 3 3 3 3 3 3 3 3 3 3 3 0 8
2 3 3 3 3 3 3 3 3 3 3 3 0 8
2 3 3 3 3 3 3 3 3 3 3 3 0 8
2 2 0 0 0 0 0 0 0 0 0 0 2 2
2 0 0 0 0 0 0 0 0 0 0 0 2 2
2 3 3 3 3 3 3 3 3 3 3 3 0 8
2 3 3 3 3 3 3 3 3 3 3 3 0 8
2 2 0 0 8 8 8 0 0 8 8 8 2 2
8 8 8 8 8 8 8 8 8 8 8 8 8 8"
ef29c4de.json,"0 3 3
3 3 0
0 3 0"
efce41c6.json,"5 3 5
5 3 3
5 3 5"
ef2dac42.json,"9 2
6 9"
effc7f69.json,"8 8 3
0 4 4
0 0 0"
f24bab4c.json,"1 1 1 0 0 0 0 0 0
1 1 1 0 0 0 0 0 0
1 1 1 0 0 0 0 0 0
1 1 1 0 0 0 1 1 1
1 1 1 0 0 0 1 1 1
1 1 1 0 0 0 1 1 1
0 0 0 0 0 0 1 1 1
0 0 0 0 0 0 1 1 1
0 0 0 0 0 0 1 1 1"
f0c473aa.json,"0 0 1 0 0 0 0 0 0 0
0 0 1 0 0 2 2 2 2 0
0 0 1 0 0 0 0 0 0 0
0 0 1 0 0 0 0 0 0 0
0 0 0 0 1 1 1 1 1 0
0 0 0 0 0 0 0 0 0 0
0 0 1 1 0 0 0 2 2 0
0 0 1 1 0 0 0 2 2 0
0 0 0 0 0 0 2 2 2 2
0 0 0 0 0 0 0 0 0 0"
f36fb5ec.json,"0 0 1 0 0 0 0 0 1 0
2 0 1 0 0 0 0 0 0 0
2 0 1 0 0 2 0 0 0 0
2 0 0 0 0 2 0 0 0 0
2 0 0 0 0 2 0 0 0 0
5 5 5 5 5 5 5 5 5 5
0 2 0 0 0 0 0 0 2 0
0 2 0 0 0 0 1 0 2 0
0 2 0 1 0 0 1 0 2 0
0 0 0 1 0 0 1 0 0 0"
f4c10abe.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 7 1 7 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
0 0 0 0 0 0 0 0 0 0 3 2 0 0 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
f3c32c50.json,"9 9 9 9 9 9 9 9 9 9 9 9 9 1 1
9 9 9 1 9 9 9 9 9 9 9 9 9 9 9
9 9 9 1 9 9 9 1 1 1 1 1 9 9 9
9 9 9 1 9 9 9 1 9 9 1 9 9 9 9
9 9 9 1 9 9 9 1 9 9 1 9 9 9 9
1 9 9 1 9 9 9 1 1 1 1 9 9 9 9
1 1 1 1 9 9 9 1 9 9 9 9 9 9 9
1 9 9 1 9 9 9 1 9 9 9 1 1 1 1
1 9 9 9 9 9 9 9 9 9 9 1 9 9 1
1 1 9 9 9 9 9 9 9 9 9 1 9 9 1
9 9 9 9 9 9 9 9 9 9 9 9 9 1 1
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 1 1 9 9 9 8 8 8 8 8 8 9 9 9
9 1 9 9 9 9 8 9 9 9 9 8 9 9 9
9 1 9 9 9 9 8 9 9 9 9 8 9 9 9
9 1 9 9 9 8 8 8 8 8 8 8 9 9 9"
f5427562.json,"5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 6 6 6 6 6 6 6 6 6 6 6 6 5
5 6 7 7 7 7 7 7 7 7 7 7 6 5
5 6 7 3 3 3 3 3 3 3 3 7 6 5
5 6 7 3 4 4 4 4 4 4 3 7 6 5
5 6 7 3 4 2 2 2 2 4 3 7 6 5
5 6 7 3 4 2 8 8 2 4 3 7 6 5
5 6 7 3 4 2 8 8 2 4 3 7 6 5
5 6 7 3 4 2 2 2 2 4 3 7 6 5
5 6 7 3 4 4 4 4 4 4 3 7 6 5
5 6 7 3 3 3 3 3 3 3 3 7 6 5
5 6 7 7 7 7 7 7 7 7 7 7 6 5
5 6 6 6 6 6 6 6 6 6 6 6 6 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5"
f6e3ff7b.json,"0 2 0
2 0 0
0 0 0"
f5bcb59c.json,"0 3 3 3
3 3 3 3
3 3 3 3
3 3 3 0"
f8c9d426.json,"0 0 0 0 0 0 0
0 0 0 2 2 2 0
0 2 2 2 2 2 0
0 0 2 2 0 0 0
0 0 0 2 2 0 0
0 0 2 2 2 0 0
0 0 0 0 0 0 0"
f98ec812.json,"1 0 0 0 0
0 1 0 0 0
0 0 1 0 0
0 0 0 1 0
0 0 0 0 1
0 0 0 1 0
0 0 1 0 0
0 1 0 0 0
1 0 0 0 0
0 1 0 0 0"
fa0b403d.json,"0 0 0 0 4 4 4 4 4 4
0 0 0 0 4 1 1 1 1 4
0 0 0 0 4 4 4 4 4 4
0 0 0 0 0 0 0 0 0 0
4 4 4 4 4 4 0 0 0 0
4 2 2 2 2 4 0 0 0 0
4 2 2 2 2 4 0 0 0 0
4 2 2 2 2 4 0 0 0 0
4 2 2 2 2 4 0 0 0 0
4 4 4 4 4 4 0 0 0 0"
f948970a.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0"
fa8e024f.json,"8 8 8 8 8 8 6 8 8 6 8 8 8 8 8
8 8 8 8 1 1 1 1 1 6 8 8 8 8 8
8 8 8 8 1 8 6 8 1 6 8 8 8 8 8
6 6 6 6 1 6 6 6 1 6 6 6 6 6 6
8 8 8 8 1 8 6 8 1 6 8 8 8 8 8
8 8 8 8 1 1 1 1 1 6 8 8 8 8 8
8 8 8 8 8 8 6 8 8 6 8 8 8 8 8
8 8 8 8 8 8 6 8 8 6 8 8 8 8 8
8 8 8 8 8 8 6 8 8 6 8 8 8 8 8
8 8 8 8 8 8 6 1 1 1 1 1 8 8 8
8 8 8 8 8 8 6 1 8 6 8 1 8 8 8
6 6 6 6 6 6 6 1 6 6 6 1 6 6 6
8 8 8 8 8 8 6 1 8 6 8 1 8 8 8
8 8 8 8 8 8 6 1 1 1 1 1 8 8 8
8 8 8 8 8 8 6 8 8 6 8 8 8 8 8"
fbada31e.json,"2 2 2 0 0 0 0 0 0 0
2 0 2 0 0 0 0 0 0 0
2 2 2 0 0 0 1 1 1 0
0 0 0 0 0 0 1 0 1 0
0 0 0 0 0 0 1 1 1 0
0 0 0 0 0 0 0 0 0 0
0 0 1 1 0 0 0 0 0 0
0 0 0 0 0 0 1 1 1 0
1 1 0 0 0 0 1 0 1 0
1 1 0 0 0 0 1 1 1 0"
fce9f5ac.json,"4 0 1
0 0 0
0 0 8"
feeb24c3.json,"0 6 6 6 6 6 6 6 6 6 0
6 0 6 6 6 6 6 6 6 0 6
6 6 0 6 6 6 6 6 0 6 6
6 6 6 0 6 6 6 0 6 6 6
6 6 6 6 0 6 0 6 6 6 6
6 6 6 6 6 0 6 6 6 6 6
6 6 6 6 0 6 0 6 6 6 6
6 6 6 0 6 6 6 0 6 6 6
6 6 0 6 6 6 6 6 0 6 6
6 0 6 6 6 6 6 6 6 0 6
0 6 6 6 6 6 6 6 6 6 0"
fdb0dfc7.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 2 0 0
0 0 0 0 0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 0 0 0 0 8 0 0
0 0 0 3 8 8 8 8 8 8 8 8 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0"
ffcb9d21.json,"8 8 8 8 8 8
8 0 0 0 0 8
8 0 0 0 0 8
8 0 0 0 0 8
8 0 0 0 0 8
8 0 0 0 0 8
8 8 8 8 8 8"
ffd8ceff.json,"9 9 9
3 4 3
4 4 4"
