New_Task_ID,Original_Task,Input_Transformation,Output_Transformation
ecd65c70,8731374e.json,"color_permute(0->4,1->2,2->8,3->1,4->5,5->7,6->9,7->3,8->6,9->0)+reflect_horizontal","reflect_vertical+color_permute(0->4,1->2,2->8,3->1,4->5,5->7,6->9,7->3,8->6,9->0)"
b584c334,88a10436.json,reflect_horizontal+rotate_90_ccw,"reflect_vertical+color_permute(0->6,1->0,2->1,3->2,5->3,6->5)"
c5678e5e,88a10436.json,reflect_vertical+rotate_90_ccw,"reflect_vertical+color_permute(0->2,2->3,3->6,6->0)"
36e23501,88a62173.json,rotate_90_cw+reflect_horizontal,"rotate_180+color_permute(0->8,1->5,5->1,8->0)"
bbed349a,88a62173.json,"rotate_180+color_permute(0->1,1->2,2->0,5->8,8->5)","color_permute(0->1,1->2,2->0,5->8,8->5)+rotate_90_ccw"
b65e3396,8be77c9e.json,"reflect_horizontal+color_permute(0->1,1->0)",rotate_90_ccw+reflect_vertical
ddc6626f,8be77c9e.json,rotate_180+reflect_horizontal,"reflect_horizontal+color_permute(0->1,1->0)"
d8275641,8d5021e8.json,"color_permute(0->2,2->3,3->5,5->8,8->0)+reflect_horizontal",rotate_180+reflect_horizontal
cee6f373,8d5021e8.json,"color_permute(0->2,2->5,5->0)+reflect_horizontal","color_permute(0->2,2->5,5->0)+reflect_horizontal"
16ec4d59,8e1813be.json,rotate_180+reflect_horizontal,reflect_vertical+rotate_180
96c62689,8e1813be.json,reflect_horizontal+rotate_180,"reflect_vertical+color_permute(0->3,1->0,2->4,3->2,4->1,6->7,7->8,8->6)"
e9c60672,8e5a5113.json,"rotate_90_cw+color_permute(0->2,1->8,2->5,3->1,4->6,5->7,6->0,7->3,8->4)","rotate_180+color_permute(0->2,1->8,2->5,3->1,4->6,5->7,6->0,7->3,8->4)"
c8b41708,8e5a5113.json,rotate_90_cw+reflect_horizontal,"color_permute(0->2,1->4,2->3,3->0,4->5,5->8,6->9,7->6,8->7,9->1)+reflect_horizontal"
f7d6e6e4,8eb1be9a.json,"color_permute(0->1,1->8,8->0)+reflect_vertical",rotate_90_cw+reflect_vertical
13d30143,8eb1be9a.json,rotate_180+reflect_horizontal,"color_permute(0->2,1->8,2->0,8->1)+reflect_vertical"
c5aad583,8efcae92.json,reflect_vertical+rotate_180,"rotate_90_cw+color_permute(1->2,2->1)"
5cdb3c5b,8efcae92.json,"color_permute(1->2,2->1)+rotate_90_ccw","rotate_90_ccw+color_permute(1->2,2->1)"
b1fee0c6,90c28cc7.json,"reflect_horizontal+color_permute(0->8,1->0,2->3,3->4,4->1,5->7,7->2,8->5)","color_permute(0->8,1->0,2->3,3->4,4->1,5->7,7->2,8->5)+rotate_90_ccw"
980ae258,90c28cc7.json,"color_permute(0->1,1->2,2->8,4->7,5->0,7->4,8->5)+reflect_vertical","color_permute(0->1,1->2,2->8,4->7,5->0,7->4,8->5)+reflect_horizontal"
76bc2ac2,90f3ed37.json,reflect_horizontal+rotate_180,"reflect_horizontal+color_permute(0->8,1->0,8->1)"
4056f13f,90f3ed37.json,"color_permute(0->1,1->0)+rotate_90_ccw","rotate_180+color_permute(0->1,1->0)"
68a23c99,913fb3ed.json,"color_permute(0->4,3->6,4->0,6->3)+reflect_horizontal","reflect_horizontal+color_permute(0->4,3->6,4->0,6->3)"
cc1ae005,913fb3ed.json,"reflect_vertical+color_permute(0->6,2->4,3->2,4->0,6->8,8->3)","rotate_90_cw+color_permute(0->6,2->4,3->2,4->0,6->8,8->3)"
76078c24,91714a58.json,"color_permute(0->6,1->5,2->4,4->0,5->2,6->9,8->1,9->8)+reflect_horizontal",reflect_horizontal+rotate_90_cw
004af2fa,91714a58.json,"color_permute(0->5,1->2,2->8,3->1,4->3,5->0,6->7,7->4,8->6)+rotate_180",reflect_horizontal+rotate_90_ccw
f7f1a961,9172f3a0.json,rotate_90_cw+reflect_horizontal,"rotate_180+color_permute(0->7,1->0,2->4,3->1,4->2,6->3,7->6)"
f8ad8544,9172f3a0.json,reflect_horizontal+rotate_90_ccw,"reflect_horizontal+color_permute(0->2,1->6,2->4,3->1,4->7,6->0,7->3)"
76776880,928ad970.json,"reflect_vertical+color_permute(0->3,1->4,3->1,4->0)",rotate_90_ccw+reflect_horizontal
76ff9027,928ad970.json,rotate_90_ccw+reflect_vertical,"reflect_vertical+color_permute(0->4,3->8,4->5,5->3,8->0)"
8addd857,941d9a10.json,"color_permute(0->3,1->2,2->5,3->0,5->1)+reflect_horizontal","color_permute(0->3,1->2,2->5,3->0,5->1)+rotate_180"
4d4663ec,941d9a10.json,"color_permute(0->2,2->3,3->0)+rotate_90_cw","color_permute(0->2,2->3,3->0)+reflect_vertical"
5a4f9da4,94f9d214.json,reflect_horizontal+rotate_90_cw,"rotate_90_cw+color_permute(0->1,1->2,2->3,3->0)"
6bcb22cf,94f9d214.json,reflect_horizontal+rotate_180,rotate_90_ccw+reflect_vertical
732b55ca,952a094c.json,rotate_90_ccw+reflect_horizontal,"reflect_horizontal+color_permute(0->7,1->4,2->0,4->1,5->9,6->8,7->2,8->6,9->5)"
75edeac3,952a094c.json,"color_permute(0->5,1->6,2->4,3->9,4->1,5->3,6->0,7->2,9->7)+rotate_90_ccw","reflect_horizontal+color_permute(0->5,1->6,2->4,3->9,4->1,5->3,6->0,7->2,9->7)"
93bb06a6,9565186b.json,"color_permute(1->3,2->5,3->1,4->2,5->8,8->4)+rotate_90_cw","color_permute(1->3,2->5,3->1,4->2,5->8,8->4)+reflect_horizontal"
f8f0d370,9565186b.json,"rotate_180+color_permute(1->8,2->1,3->4,4->3,8->2)","color_permute(1->8,2->1,3->4,4->3,8->2)+rotate_90_ccw"
7272d035,97999447.json,rotate_180+reflect_vertical,reflect_vertical+rotate_90_cw
04ac5bfb,97999447.json,"color_permute(0->8,2->5,3->6,4->2,5->4,6->3,8->0)+reflect_horizontal",rotate_90_ccw+reflect_vertical
b226e86c,98cf29f8.json,"reflect_horizontal+color_permute(2->3,3->4,4->5,5->7,7->2)","color_permute(2->3,3->4,4->5,5->7,7->2)+rotate_90_ccw"
5137263b,98cf29f8.json,rotate_180+reflect_horizontal,reflect_horizontal+rotate_90_ccw
b267fac5,99b1bc43.json,reflect_horizontal+rotate_90_cw,"reflect_vertical+color_permute(0->4,4->0)"
0125bc41,99b1bc43.json,"rotate_90_ccw+color_permute(0->3,1->0,2->1,3->2)",rotate_180+reflect_vertical
2b9c3cd7,99fa7670.json,rotate_180+reflect_vertical,"color_permute(2->5,3->6,5->3,6->2,7->8,8->7)+rotate_180"
05625edb,99fa7670.json,"color_permute(0->3,2->0,3->2,5->8,6->7,7->5,8->6)+rotate_90_ccw","color_permute(0->3,2->0,3->2,5->8,6->7,7->5,8->6)+reflect_vertical"
a09df447,9af7a82c.json,"color_permute(1->4,2->3,3->8,4->1,8->2)+reflect_horizontal","rotate_90_cw+color_permute(1->4,2->3,3->8,4->1,8->2)"
e1318602,9af7a82c.json,"reflect_horizontal+color_permute(0->2,1->3,2->4,3->8,4->1,8->0)",rotate_90_cw+reflect_vertical
3d0fbd51,9dfd6313.json,reflect_horizontal+rotate_90_ccw,"color_permute(0->8,1->4,3->0,4->5,5->6,6->3,8->1)+rotate_90_ccw"
5fcb8b8e,9dfd6313.json,"color_permute(0->6,1->3,3->8,5->0,6->1,8->5)+rotate_180","reflect_horizontal+color_permute(0->6,1->3,3->8,5->0,6->1,8->5)"
53aa5fb5,9ecd008a.json,"color_permute(0->2,1->6,2->1,3->4,4->0,6->9,7->3,9->7)+rotate_90_ccw","reflect_vertical+color_permute(0->2,1->6,2->1,3->4,4->0,6->9,7->3,9->7)"
efdbc369,9ecd008a.json,"reflect_vertical+color_permute(0->8,1->9,2->7,3->6,5->3,6->0,7->1,8->5,9->2)","reflect_horizontal+color_permute(0->8,1->9,2->7,3->6,5->3,6->0,7->1,8->5,9->2)"
2ebc28a5,9f236235.json,"color_permute(0->3,1->8,3->0,8->1)+rotate_90_ccw","color_permute(0->3,1->8,3->0,8->1)+reflect_vertical"
5ca363ba,9f236235.json,"rotate_90_ccw+color_permute(0->4,2->3,3->8,4->0,8->2)","color_permute(0->4,2->3,3->8,4->0,8->2)+reflect_vertical"
f87fef00,a1570a43.json,"rotate_180+color_permute(0->3,3->0)","color_permute(0->3,3->0)+reflect_vertical"
64758566,a1570a43.json,"color_permute(0->2,2->3,3->0)+rotate_90_ccw","rotate_90_ccw+color_permute(0->2,2->3,3->0)"
224badeb,a2fd1cf0.json,rotate_180+reflect_vertical,"rotate_90_cw+color_permute(0->2,2->8,8->0)"
79a59aac,a2fd1cf0.json,"reflect_vertical+color_permute(0->8,2->0,8->2)","color_permute(0->8,2->0,8->2)+rotate_90_ccw"
b2b40825,a3325580.json,rotate_90_cw+reflect_vertical,"color_permute(0->8,1->6,2->1,3->9,4->7,5->2,6->3,7->4,8->5,9->0)+rotate_90_cw"
42335fc3,a3325580.json,"reflect_vertical+color_permute(0->5,1->9,2->4,3->7,4->6,5->2,6->0,7->1,8->3,9->8)","reflect_horizontal+color_permute(0->5,1->9,2->4,3->7,4->6,5->2,6->0,7->1,8->3,9->8)"
1ba0ae07,a3df8b1e.json,"color_permute(0->1,1->0)+reflect_horizontal",rotate_90_cw+reflect_vertical
8a84a5b9,a3df8b1e.json,"rotate_90_cw+color_permute(0->1,1->0)","color_permute(0->1,1->0)+rotate_90_ccw"
2a147f96,a416b8f3.json,"color_permute(0->8,1->5,2->0,3->2,5->1,6->3,8->6)+rotate_90_ccw","reflect_horizontal+color_permute(0->8,1->5,2->0,3->2,5->1,6->3,8->6)"
f2f45df1,a416b8f3.json,"rotate_90_ccw+color_permute(1->4,2->3,3->2,4->5,5->6,6->1)",rotate_90_cw+reflect_vertical
0cb38b2a,a48eeaf7.json,"color_permute(2->5,5->2)+rotate_90_cw","rotate_90_cw+color_permute(2->5,5->2)"
25d5e1f1,a48eeaf7.json,rotate_90_ccw+reflect_vertical,"rotate_180+color_permute(0->2,2->0)"
05e9e5b3,a5313dff.json,reflect_vertical+rotate_90_cw,reflect_horizontal+rotate_180
bc2b67dc,a5313dff.json,"color_permute(0->1,1->2,2->0)+reflect_horizontal",rotate_90_cw+reflect_horizontal
762a3a51,a5f85a15.json,"reflect_horizontal+color_permute(0->2,2->6,3->4,4->3,6->0)",reflect_vertical+rotate_90_cw
4a13d053,a5f85a15.json,"color_permute(0->6,2->0,6->2)+rotate_180","reflect_horizontal+color_permute(0->6,2->0,6->2)"
aef26507,a65b410d.json,"color_permute(0->1,1->3,2->0,3->2)+rotate_180",reflect_horizontal+rotate_90_ccw
0cc55642,a65b410d.json,"color_permute(0->1,1->0)+rotate_180",rotate_90_cw+reflect_vertical
ee78c9d5,a68b268e.json,"color_permute(0->8,1->7,4->6,6->1,7->4,8->0)+rotate_180","color_permute(0->8,1->7,4->6,6->1,7->4,8->0)+rotate_90_cw"
b1ade192,a68b268e.json,"color_permute(0->6,1->7,4->1,6->4,7->0)+reflect_vertical","color_permute(0->6,1->7,4->1,6->4,7->0)+rotate_90_cw"
bc2c2c0f,a699fb00.json,"color_permute(0->1,1->2,2->0)+reflect_horizontal","rotate_90_cw+color_permute(0->1,1->2,2->0)"
99056d9b,a699fb00.json,"rotate_90_ccw+color_permute(0->1,1->2,2->0)","color_permute(0->1,1->2,2->0)+rotate_90_cw"
49c48b66,a740d043.json,"color_permute(0->3,1->2,2->0,3->1,5->6,6->5)+reflect_vertical","color_permute(0->3,1->2,2->0,3->1,5->6,6->5)+reflect_vertical"
c325d8a6,a740d043.json,"color_permute(0->3,1->5,3->0,5->1)+rotate_90_cw","rotate_180+color_permute(0->3,1->5,3->0,5->1)"
374c74e3,a79310a0.json,reflect_vertical+rotate_90_ccw,"rotate_90_ccw+color_permute(2->8,8->2)"
0eb6e670,a79310a0.json,"color_permute(0->8,8->0)+reflect_vertical","rotate_90_ccw+color_permute(0->8,8->0)"
3cf580fb,a85d4709.json,"color_permute(0->5,2->4,3->0,4->3,5->2)+reflect_horizontal","color_permute(0->5,2->4,3->0,4->3,5->2)+reflect_horizontal"
94ef855f,a85d4709.json,"reflect_horizontal+color_permute(0->4,2->5,3->0,4->2,5->3)",rotate_180+reflect_horizontal
037a41e8,a87f7484.json,"color_permute(0->3,1->2,2->1,3->0,4->8,8->4)+reflect_vertical",reflect_vertical+rotate_180
8f68a7e0,a87f7484.json,"color_permute(0->7,1->6,2->5,3->1,4->3,5->0,6->2,7->4)+reflect_horizontal","color_permute(0->7,1->6,2->5,3->1,4->3,5->0,6->2,7->4)+rotate_180"
d71f187f,a9f96cdd.json,"color_permute(0->6,2->0,3->2,6->3,7->8,8->7)+rotate_90_cw","color_permute(0->6,2->0,3->2,6->3,7->8,8->7)+reflect_horizontal"
ca91321a,a9f96cdd.json,"color_permute(2->3,3->8,7->2,8->7)+reflect_horizontal","reflect_vertical+color_permute(2->3,3->8,7->2,8->7)"
c472f2a4,aabf363d.json,reflect_vertical+rotate_180,rotate_90_cw+reflect_vertical
e9b4b152,aabf363d.json,reflect_horizontal+rotate_90_cw,"color_permute(2->8,3->6,4->2,6->4,8->3)+rotate_90_cw"
d98ec2be,ac0a08a4.json,"rotate_90_ccw+color_permute(0->2,1->9,2->3,3->8,4->7,6->1,7->6,8->4,9->0)","color_permute(0->2,1->9,2->3,3->8,4->7,6->1,7->6,8->4,9->0)+reflect_horizontal"
42436a5b,ac0a08a4.json,"color_permute(0->6,1->7,2->8,3->0,6->2,7->9,8->3,9->1)+rotate_90_ccw","rotate_90_ccw+color_permute(0->6,1->7,2->8,3->0,6->2,7->9,8->3,9->1)"
c4d52709,ae3edfdc.json,"color_permute(0->3,2->7,3->2,7->0)+rotate_90_ccw","color_permute(0->3,2->7,3->2,7->0)+reflect_horizontal"
c7f2f9d9,ae3edfdc.json,"rotate_180+color_permute(0->2,2->7,7->0)","reflect_vertical+color_permute(0->2,2->7,7->0)"
2d664f4b,ae4f1146.json,rotate_90_ccw+reflect_vertical,"color_permute(0->1,1->8,8->0)+rotate_90_cw"
0f9e026a,ae4f1146.json,"rotate_90_ccw+color_permute(0->8,8->0)","reflect_horizontal+color_permute(0->8,8->0)"
439f221a,aedd82e4.json,"rotate_90_cw+color_permute(0->1,1->0)","reflect_horizontal+color_permute(0->1,1->0)"
97b02186,aedd82e4.json,"color_permute(0->2,1->0,2->1)+rotate_90_ccw",rotate_90_ccw+reflect_horizontal
3ce456db,b0c4d837.json,"color_permute(0->8,8->0)+rotate_90_cw","color_permute(0->8,8->0)+reflect_horizontal"
1541a7df,b0c4d837.json,"reflect_vertical+color_permute(0->5,5->8,8->0)",reflect_vertical+rotate_90_cw
076f573b,b1948b0a.json,"reflect_vertical+color_permute(2->6,6->7,7->2)","reflect_vertical+color_permute(2->6,6->7,7->2)"
5b063f51,b1948b0a.json,"color_permute(6->7,7->6)+rotate_90_ccw","color_permute(6->7,7->6)+reflect_vertical"
fb1e9071,b230c067.json,rotate_180+reflect_horizontal,reflect_vertical+rotate_90_ccw
1b8e0c38,b230c067.json,reflect_vertical+rotate_90_ccw,rotate_90_cw+reflect_horizontal
de2a2e1f,b548a754.json,reflect_vertical+rotate_90_cw,"color_permute(1->2,2->4,4->6,6->8,8->1)+reflect_vertical"
7cab7760,b548a754.json,"rotate_90_cw+color_permute(0->3,1->0,3->8,8->1)",rotate_180+reflect_horizontal
e0d0527a,b60334d2.json,"reflect_horizontal+color_permute(0->5,5->0)","color_permute(0->5,5->0)+reflect_vertical"
f378128d,b60334d2.json,"color_permute(0->1,1->0)+reflect_vertical",rotate_180+reflect_horizontal
6036e273,b6afb2da.json,"rotate_90_cw+color_permute(1->2,2->1,4->5,5->4)","reflect_vertical+color_permute(1->2,2->1,4->5,5->4)"
c06d5656,b6afb2da.json,"color_permute(0->4,2->5,4->2,5->0)+reflect_vertical",rotate_180+reflect_vertical
2b8a15ff,b8825c91.json,rotate_180+reflect_vertical,rotate_90_cw+reflect_vertical
9212cc5f,b8825c91.json,"rotate_90_cw+color_permute(3->7,4->3,7->8,8->4)","color_permute(3->7,4->3,7->8,8->4)+rotate_90_ccw"
4cba50f3,b8cdaf2b.json,"color_permute(0->4,1->2,2->6,3->0,4->3,6->8,8->1)+reflect_vertical","rotate_90_cw+color_permute(0->4,1->2,2->6,3->0,4->3,6->8,8->1)"
3cae6f5a,b8cdaf2b.json,"reflect_horizontal+color_permute(0->2,1->6,2->8,4->1,6->0,8->4)",reflect_vertical+rotate_90_ccw
25b7c830,b91ae062.json,"reflect_horizontal+color_permute(0->8,1->4,2->1,3->0,4->6,6->3,8->2)","rotate_180+color_permute(0->8,1->4,2->1,3->0,4->6,6->3,8->2)"
a69c7d5b,b91ae062.json,reflect_horizontal+rotate_90_ccw,"color_permute(1->4,2->8,4->1,6->9,7->2,8->7,9->6)+rotate_180"
fc9b2fa2,b94a9452.json,rotate_90_cw+reflect_vertical,rotate_90_ccw+reflect_horizontal
3b6fb93e,b94a9452.json,"reflect_horizontal+color_permute(0->4,2->6,3->8,4->2,6->0,8->3)","color_permute(0->4,2->6,3->8,4->2,6->0,8->3)+reflect_horizontal"
c92a1676,b9b7f026.json,"color_permute(1->5,2->6,3->7,5->2,6->1,7->8,8->3)+rotate_90_cw",reflect_horizontal+rotate_90_ccw
0cab137b,b9b7f026.json,"reflect_horizontal+color_permute(0->3,1->8,2->1,3->2,5->6,6->7,7->5,8->0)","reflect_horizontal+color_permute(0->3,1->8,2->1,3->2,5->6,6->7,7->5,8->0)"
49052a4f,ba26e723.json,reflect_vertical+rotate_90_cw,"color_permute(0->4,4->6,6->0)+reflect_vertical"
59a78b9c,ba26e723.json,"reflect_vertical+color_permute(0->6,6->0)",reflect_vertical+rotate_180
7151f879,bb43febb.json,"color_permute(0->5,5->0)+reflect_vertical","reflect_horizontal+color_permute(0->5,5->0)"
5bb3428b,bb43febb.json,"color_permute(0->5,5->0)+reflect_vertical","color_permute(0->5,5->0)+rotate_90_ccw"
f7f63f59,bbc9ae5d.json,"reflect_horizontal+color_permute(1->7,5->1,7->8,8->5)","color_permute(1->7,5->1,7->8,8->5)+rotate_90_ccw"
75d8662f,bbc9ae5d.json,"color_permute(0->1,1->7,2->5,5->8,7->2,8->0)+rotate_90_ccw",reflect_vertical+rotate_90_ccw
af8792a0,bc1d5164.json,"rotate_90_ccw+color_permute(0->1,1->3,3->0,4->8,8->4)",rotate_90_cw+reflect_horizontal
15f3932c,bc1d5164.json,"reflect_horizontal+color_permute(0->1,1->0,2->8,8->2)",rotate_180+reflect_vertical
4304795e,bd4472b8.json,"color_permute(1->8,4->5,5->4,8->1)+reflect_vertical","color_permute(1->8,4->5,5->4,8->1)+rotate_90_ccw"
50aab57c,bd4472b8.json,reflect_horizontal+rotate_180,rotate_90_cw+reflect_horizontal
ed6202a0,bda2d7a6.json,rotate_90_cw+reflect_horizontal,"reflect_horizontal+color_permute(0->3,1->9,2->5,3->7,5->0,6->8,7->6,8->2,9->1)"
91872085,bda2d7a6.json,"color_permute(0->2,1->5,2->8,3->0,5->9,6->7,7->1,8->6,9->3)+reflect_horizontal","color_permute(0->2,1->5,2->8,3->0,5->9,6->7,7->1,8->6,9->3)+rotate_180"
2c15c38f,bdad9b1f.json,rotate_180+reflect_vertical,"rotate_90_ccw+color_permute(0->2,2->4,4->8,8->0)"
4b3e71e5,bdad9b1f.json,"color_permute(0->8,4->0,8->4)+reflect_vertical","color_permute(0->8,4->0,8->4)+reflect_vertical"
d4d574b9,be94b721.json,reflect_horizontal+rotate_90_ccw,"rotate_90_ccw+color_permute(0->5,1->2,2->3,3->6,4->7,5->8,6->4,7->0,8->1)"
01609041,be94b721.json,reflect_horizontal+rotate_90_cw,"color_permute(0->6,1->3,2->4,3->8,4->2,5->0,6->5,8->1)+rotate_180"
c627e8a1,beb8660c.json,rotate_90_cw+reflect_vertical,rotate_90_ccw+reflect_horizontal
d44d2c10,beb8660c.json,reflect_vertical+rotate_90_cw,"rotate_90_ccw+color_permute(0->8,1->2,2->6,3->9,4->7,5->4,6->3,7->5,8->0,9->1)"
d4bf7663,c0f76784.json,"reflect_vertical+color_permute(0->7,5->0,7->8,8->5)",rotate_180+reflect_vertical
0098233f,c0f76784.json,"reflect_horizontal+color_permute(0->5,5->6,6->8,8->0)","rotate_180+color_permute(0->5,5->6,6->8,8->0)"
4afdac56,c1d99e64.json,"rotate_90_cw+color_permute(0->8,1->4,4->0,8->1)",rotate_90_ccw+reflect_horizontal
fdd99f89,c1d99e64.json,"reflect_vertical+color_permute(0->3,1->4,2->0,3->2,4->8,8->1)","rotate_90_cw+color_permute(0->3,1->4,2->0,3->2,4->8,8->1)"
f75f8ad6,c3e719e8.json,rotate_90_cw+reflect_horizontal,"reflect_vertical+color_permute(0->5,1->0,3->9,5->7,7->3,9->1)"
62fca8ff,c3e719e8.json,"color_permute(0->5,1->6,3->7,4->1,5->3,6->8,7->4,8->0)+reflect_horizontal","rotate_180+color_permute(0->5,1->6,3->7,4->1,5->3,6->8,7->4,8->0)"
f5777a51,c3f564a4.json,"color_permute(0->5,2->4,3->8,4->3,5->6,6->0,8->2)+reflect_horizontal","color_permute(0->5,2->4,3->8,4->3,5->6,6->0,8->2)+reflect_vertical"
4509b5d8,c3f564a4.json,rotate_180+reflect_horizontal,"reflect_vertical+color_permute(0->3,1->4,2->5,3->1,4->2,5->7,6->0,7->6)"
cb0f7f3b,c59eb873.json,rotate_90_cw+reflect_horizontal,"color_permute(0->8,2->5,5->6,6->0,8->2)+rotate_90_cw"
995a4bf2,c59eb873.json,reflect_vertical+rotate_90_ccw,reflect_horizontal+rotate_180
0b93fe50,c8f0f002.json,reflect_vertical+rotate_180,"reflect_vertical+color_permute(1->8,8->1)"
48cabdd9,c8f0f002.json,"rotate_180+color_permute(1->7,5->1,7->5)","reflect_vertical+color_permute(1->7,5->1,7->5)"
b1056ca3,c9e6f938.json,"reflect_horizontal+color_permute(0->7,7->0)","reflect_horizontal+color_permute(0->7,7->0)"
98841a61,c9e6f938.json,"color_permute(0->7,7->0)+reflect_horizontal","rotate_180+color_permute(0->7,7->0)"
e00e15bd,c9f8e694.json,"reflect_horizontal+color_permute(1->8,2->5,4->1,5->7,7->4,8->2)","color_permute(1->8,2->5,4->1,5->7,7->4,8->2)+rotate_90_ccw"
22b02932,c9f8e694.json,"rotate_90_cw+color_permute(0->2,1->7,2->8,3->4,4->3,7->1,8->0)","color_permute(0->2,1->7,2->8,3->4,4->3,7->1,8->0)+reflect_horizontal"
9c7d5178,cbded52d.json,rotate_90_cw+reflect_horizontal,"color_permute(0->8,1->0,2->7,3->1,4->6,6->3,7->2,8->4)+reflect_vertical"
954ed16f,cbded52d.json,reflect_horizontal+rotate_180,rotate_180+reflect_vertical
02c6b78a,cce03e0d.json,reflect_horizontal+rotate_90_cw,reflect_horizontal+rotate_90_ccw
2aa52516,cce03e0d.json,rotate_180+reflect_horizontal,"reflect_vertical+color_permute(1->2,2->1)"
8903fe82,cdecee7f.json,"color_permute(0->5,1->0,3->1,4->8,5->6,6->4,7->9,8->7,9->3)+rotate_90_cw","rotate_90_ccw+color_permute(0->5,1->0,3->1,4->8,5->6,6->4,7->9,8->7,9->3)"
e11d26b7,cdecee7f.json,"reflect_horizontal+color_permute(0->8,1->0,2->9,3->1,4->7,5->2,6->3,7->6,8->5,9->4)","reflect_vertical+color_permute(0->8,1->0,2->9,3->1,4->7,5->2,6->3,7->6,8->5,9->4)"
44c76383,ce22a75a.json,"reflect_vertical+color_permute(0->5,5->0)","color_permute(0->5,5->0)+reflect_vertical"
515a16b3,ce22a75a.json,"color_permute(0->5,1->0,5->1)+rotate_90_ccw","color_permute(0->5,1->0,5->1)+rotate_180"
d490f09c,ce4f8723.json,"color_permute(0->4,1->0,2->1,4->2)+reflect_vertical","reflect_vertical+color_permute(0->4,1->0,2->1,4->2)"
6a8a9232,ce4f8723.json,reflect_vertical+rotate_180,"color_permute(0->1,1->4,2->3,3->2,4->0)+reflect_horizontal"
52fa324f,ce9e57f2.json,reflect_vertical+rotate_90_ccw,"rotate_180+color_permute(0->2,2->0)"
e1c213f9,ce9e57f2.json,"color_permute(2->8,8->2)+reflect_vertical","color_permute(2->8,8->2)+rotate_180"
7d001906,cf98881b.json,"color_permute(0->4,1->0,4->1)+reflect_horizontal",rotate_180+reflect_horizontal
ac012491,cf98881b.json,"rotate_90_ccw+color_permute(0->9,1->4,4->1,9->0)","reflect_horizontal+color_permute(0->9,1->4,4->1,9->0)"
58519152,d037b0a7.json,"color_permute(0->2,2->8,3->0,4->6,6->4,8->3)+reflect_vertical","color_permute(0->2,2->8,3->0,4->6,6->4,8->3)+reflect_horizontal"
3e382f5f,d037b0a7.json,"rotate_180+color_permute(0->3,2->8,3->4,4->6,6->7,7->0,8->2)",reflect_vertical+rotate_90_cw
e54449c2,d0f5fe59.json,"color_permute(0->8,8->0)+rotate_90_cw","reflect_horizontal+color_permute(0->8,8->0)"
41e5a33b,d0f5fe59.json,"color_permute(0->8,8->0)+rotate_90_ccw","color_permute(0->8,8->0)+rotate_90_ccw"
265eac5e,d10ecb37.json,rotate_90_cw+reflect_horizontal,"reflect_horizontal+color_permute(2->5,3->2,5->6,6->3)"
0bcd6369,d10ecb37.json,reflect_vertical+rotate_180,rotate_180+reflect_horizontal
1501f7ea,d13f3404.json,"rotate_90_ccw+color_permute(0->3,2->9,3->2,4->0,6->4,9->6)","rotate_90_cw+color_permute(0->3,2->9,3->2,4->0,6->4,9->6)"
6e10e630,d13f3404.json,"color_permute(0->8,1->4,2->3,3->0,4->1,6->9,8->6,9->2)+rotate_90_ccw","color_permute(0->8,1->4,2->3,3->0,4->1,6->9,8->6,9->2)+reflect_horizontal"
eb7bec8e,d23f8c26.json,"color_permute(0->6,2->8,3->7,4->5,5->4,6->0,7->3,8->2)+reflect_horizontal",reflect_horizontal+rotate_90_cw
41cd1688,d23f8c26.json,rotate_180+reflect_horizontal,"color_permute(0->6,1->2,2->3,3->0,4->9,5->8,6->7,7->4,8->5,9->1)+rotate_90_ccw"
3657132a,d43fd935.json,"color_permute(0->2,1->7,2->6,3->1,6->3,7->8,8->0)+rotate_90_cw","reflect_horizontal+color_permute(0->2,1->7,2->6,3->1,6->3,7->8,8->0)"
0e4c95a1,d43fd935.json,"rotate_180+color_permute(0->3,1->6,3->1,6->7,7->8,8->0)","color_permute(0->3,1->6,3->1,6->7,7->8,8->0)+rotate_90_cw"
325f7117,d4469b4b.json,"reflect_vertical+color_permute(0->2,1->3,2->0,3->5,5->1)",reflect_horizontal+rotate_90_ccw
7f5f4524,d4469b4b.json,"rotate_180+color_permute(0->5,2->0,3->2,5->3)","color_permute(0->5,2->0,3->2,5->3)+rotate_180"
238acec8,d4a91cb9.json,reflect_vertical+rotate_90_ccw,"color_permute(2->4,4->2)+rotate_90_cw"
91aa83d4,d4a91cb9.json,"color_permute(0->8,2->4,4->0,8->2)+rotate_180","color_permute(0->8,2->4,4->0,8->2)+rotate_180"
85d17099,d4f3cd78.json,"color_permute(0->5,5->0)+rotate_90_ccw",reflect_vertical+rotate_90_cw
08f59335,d4f3cd78.json,"color_permute(0->8,5->0,8->5)+reflect_horizontal",rotate_90_ccw+reflect_horizontal
09eaa19f,d511f180.json,rotate_90_cw+reflect_horizontal,"color_permute(2->9,3->7,4->8,5->2,6->5,7->6,8->3,9->4)+reflect_vertical"
9224798a,d511f180.json,reflect_vertical+rotate_180,rotate_180+reflect_horizontal
f3a3ad73,d5d6de2d.json,"reflect_vertical+color_permute(0->2,2->3,3->0)","reflect_vertical+color_permute(0->2,2->3,3->0)"
daa4a763,d5d6de2d.json,"color_permute(0->2,2->3,3->0)+rotate_180","color_permute(0->2,2->3,3->0)+reflect_horizontal"
